sep=,
DeviceTag:,Xsens
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-03_10:37:15_065 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1803,181177218,0.928479,-0.052411,-0.012455,0.367457,0.038347,-0.048054,0.281532
1804,181193885,0.928502,-0.052398,-0.012497,0.367400,0.011417,-0.073764,0.275417
1805,181210552,0.928540,-0.052260,-0.012431,0.367325,-0.010103,-0.051350,0.285741
1806,181227219,0.928564,-0.052111,-0.012521,0.367283,-0.028408,-0.024673,0.272042
1807,181243886,0.928567,-0.051873,-0.012585,0.367307,-0.039075,0.045287,0.212205
1808,181260553,0.928532,-0.051850,-0.012670,0.367397,-0.067578,0.079439,0.206499
1809,181277220,0.928486,-0.052136,-0.012795,0.367468,-0.004367,0.001025,0.254900
1810,181293887,0.928480,-0.052432,-0.012914,0.367435,0.080701,-0.178344,0.299896
1811,181310554,0.928541,-0.052326,-0.012860,0.367298,0.076733,-0.190601,0.312290
1812,181327221,0.928629,-0.052064,-0.012795,0.367115,0.004045,-0.086133,0.295814
1813,181343888,0.928696,-0.051855,-0.012765,0.366976,-0.023862,0.034571,0.279369
1814,181360555,0.928710,-0.051841,-0.012738,0.366945,-0.033807,0.050361,0.232018
1815,181377222,0.928684,-0.051873,-0.012671,0.367008,0.011570,-0.039730,0.253201
1816,181393889,0.928647,-0.051769,-0.012525,0.367120,-0.047114,-0.075196,0.246583
1817,181410556,0.928605,-0.051698,-0.012599,0.367235,-0.037067,-0.112833,0.283288
1818,181427223,0.928599,-0.051487,-0.012625,0.367279,-0.040163,-0.048418,0.286433
1819,181443890,0.928610,-0.051342,-0.012751,0.367266,-0.048014,-0.005995,0.263964
1820,181460557,0.928631,-0.051247,-0.012816,0.367224,-0.043509,0.039956,0.248947
1821,181477224,0.928649,-0.051253,-0.012875,0.367176,-0.033716,0.040980,0.255483
1822,181493891,0.928660,-0.051354,-0.012964,0.367132,-0.036194,-0.009498,0.305553
1823,181510558,0.928675,-0.051414,-0.013029,0.367082,0.008129,-0.054772,0.284410
1824,181527225,0.928703,-0.051352,-0.013071,0.367020,0.016189,-0.050780,0.306396
1825,181543892,0.928740,-0.051215,-0.013056,0.366945,0.014270,-0.007040,0.263778
1826,181560559,0.928778,-0.051129,-0.013022,0.366861,-0.025153,0.047261,0.206560
1827,181577226,0.928794,-0.051112,-0.012945,0.366828,-0.031173,0.066787,0.236845
1828,181593893,0.928785,-0.051205,-0.012876,0.366838,-0.047452,0.022261,0.272817
1829,181610560,0.928765,-0.051272,-0.012868,0.366882,-0.044658,-0.027374,0.285389
1830,181627227,0.928761,-0.051376,-0.012974,0.366872,-0.009677,-0.049845,0.264191
1831,181643894,0.928816,-0.051420,-0.013039,0.366726,0.071730,-0.044973,0.261823
1832,181660561,0.928909,-0.051359,-0.012900,0.366503,0.027112,-0.001227,0.261283
1833,181677228,0.928987,-0.051392,-0.012811,0.366304,0.016879,0.022933,0.260749
1834,181693895,0.929034,-0.051405,-0.012587,0.366191,-0.057609,0.037524,0.266146
1835,181710562,0.929031,-0.051484,-0.012545,0.366188,-0.057750,0.021634,0.272965
1836,181727229,0.929002,-0.051629,-0.012552,0.366241,-0.042372,-0.005570,0.270700
1837,181743896,0.928973,-0.051840,-0.012672,0.366281,0.031725,-0.060474,0.272924
1838,181760563,0.928976,-0.051885,-0.012633,0.366268,0.059471,-0.043910,0.277190
1839,181777230,0.929000,-0.051952,-0.012567,0.366201,0.005465,-0.054706,0.252982
1840,181793897,0.929029,-0.051982,-0.012517,0.366123,0.041842,0.001953,0.255719
1841,181810564,0.929056,-0.051978,-0.012220,0.366067,-0.047903,0.004699,0.225031
1842,181827231,0.929046,-0.052280,-0.012161,0.366051,-0.075269,0.009204,0.277746
1843,181843898,0.929038,-0.052466,-0.012118,0.366045,-0.013288,-0.060578,0.286151
1844,181860565,0.929018,-0.052702,-0.011948,0.366068,-0.076864,-0.095117,0.313261
1845,181877232,0.929005,-0.052833,-0.012149,0.366076,-0.033178,-0.159947,0.275698
1846,181893899,0.929024,-0.052834,-0.012315,0.366022,0.042605,-0.134679,0.257163
1847,181910566,0.929059,-0.052638,-0.012460,0.365955,0.026899,-0.085432,0.242148
1848,181927233,0.929086,-0.052351,-0.012499,0.365927,-0.044056,-0.070709,0.235795
1849,181943900,0.929063,-0.052113,-0.012654,0.366013,-0.122659,-0.036318,0.278344
1850,181960567,0.928997,-0.051931,-0.013004,0.366196,-0.081503,-0.043804,0.264558
1851,181977234,0.928910,-0.051784,-0.013330,0.366426,-0.023013,-0.085059,0.259717
1852,181993901,0.928845,-0.051493,-0.013638,0.366620,-0.036601,-0.052232,0.256106
1853,182010568,0.928814,-0.051241,-0.014057,0.366718,0.007678,-0.025539,0.248386
1854,182027235,0.928814,-0.051003,-0.014330,0.366739,0.034039,0.067716,0.245244
1855,182043902,0.928805,-0.050916,-0.014460,0.366769,-0.012895,0.080245,0.282914
1856,182060569,0.928774,-0.051011,-0.014619,0.366828,0.004269,0.059572,0.316928
1857,182077236,0.928761,-0.051086,-0.014584,0.366852,-0.019532,-0.005920,0.282395
1858,182093903,0.928769,-0.051220,-0.014718,0.366809,-0.065207,-0.037610,0.307794
1859,182110570,0.928812,-0.051319,-0.014910,0.366678,-0.020362,-0.039788,0.252967
1860,182127237,0.928899,-0.051377,-0.015080,0.366442,0.036507,-0.076489,0.222730
1861,182143904,0.929008,-0.051283,-0.015118,0.366176,-0.006762,-0.048906,0.222258
1862,182160571,0.929129,-0.051196,-0.015088,0.365883,-0.075594,-0.070286,0.256994
1863,182177238,0.929226,-0.051022,-0.015203,0.365657,-0.152979,-0.056123,0.302305
1864,182193905,0.929260,-0.051078,-0.015826,0.365535,-0.060203,-0.028349,0.307240
1865,182210572,0.929268,-0.050988,-0.016204,0.365512,0.025292,-0.033919,0.271819
1866,182227239,0.929250,-0.050859,-0.016576,0.365558,-0.003930,-0.015458,0.305206
1867,182243906,0.929245,-0.050738,-0.016960,0.365571,0.061092,0.009152,0.230561
1868,182260573,0.929255,-0.050561,-0.016970,0.365569,-0.041726,0.088122,0.257698
1869,182277240,0.929239,-0.050556,-0.017152,0.365602,-0.101549,-0.004087,0.192678
1870,182293907,0.929215,-0.050618,-0.017408,0.365644,-0.136075,-0.069327,0.258854
1871,182310574,0.929249,-0.050740,-0.018144,0.365504,-0.048446,-0.087866,0.265811
1872,182327241,0.929392,-0.050787,-0.018719,0.365104,0.065829,-0.098804,0.275095
1873,182343908,0.929639,-0.050604,-0.019050,0.364483,0.045519,-0.037176,0.279375
1874,182360575,0.929876,-0.050415,-0.019339,0.363888,-0.044211,0.015622,0.304454
1875,182377242,0.930060,-0.050257,-0.019676,0.363422,-0.084760,-0.012600,0.301323
1876,182393909,0.930153,-0.050046,-0.020200,0.363185,-0.114869,0.019098,0.290038
1877,182410576,0.930148,-0.050255,-0.021045,0.363121,0.050977,0.011454,0.267396
1878,182427243,0.930142,-0.050436,-0.021726,0.363071,0.236319,-0.071815,0.265882
1879,182443910,0.930185,-0.050246,-0.021765,0.362984,0.262136,-0.057535,0.230206
1880,182460577,0.930249,-0.049876,-0.021307,0.362899,0.057193,-0.035117,0.285473
1881,182477244,0.930270,-0.049623,-0.021144,0.362890,-0.030026,-0.006130,0.237764
1882,182493911,0.930244,-0.049421,-0.020838,0.363001,-0.078954,0.003400,0.244807
1883,182510578,0.930181,-0.049354,-0.020731,0.363178,-0.138530,-0.030534,0.302814
1884,182527245,0.930115,-0.049424,-0.020954,0.363325,-0.023294,-0.065818,0.297290
1885,182543912,0.930089,-0.049353,-0.020977,0.363398,0.044848,-0.094497,0.255943
1886,182560579,0.930086,-0.049238,-0.020929,0.363425,0.017504,-0.020128,0.269702
1887,182577246,0.930110,-0.049164,-0.020769,0.363382,0.034833,-0.044190,0.200651
1888,182593913,0.930142,-0.048997,-0.020432,0.363344,-0.090191,-0.042697,0.275430
1889,182610580,0.930144,-0.048874,-0.020482,0.363352,-0.144745,-0.037799,0.294663
1890,182627247,0.930113,-0.048879,-0.020719,0.363416,-0.051368,-0.047032,0.277568
1891,182643914,0.930100,-0.048861,-0.021083,0.363432,0.078262,-0.036730,0.249058
1892,182660581,0.930137,-0.048812,-0.021171,0.363339,0.151834,-0.003632,0.276678
1893,182677248,0.930218,-0.048585,-0.020900,0.363177,0.093449,0.038391,0.214268
1894,182693915,0.930263,-0.048545,-0.020655,0.363082,0.032132,-0.009926,0.293931
1895,182710582,0.930288,-0.048220,-0.020301,0.363081,-0.069826,-0.011663,0.274924
1896,182727249,0.930250,-0.048126,-0.020220,0.363194,-0.140237,0.002093,0.271220
1897,182743916,0.930186,-0.048096,-0.020452,0.363349,-0.028840,0.030540,0.325884
1898,182760583,0.930141,-0.047981,-0.020377,0.363484,0.011586,0.015207,0.272014
1899,182777250,0.930109,-0.048067,-0.020357,0.363556,0.002889,0.023456,0.310430
1900,182793917,0.930113,-0.048023,-0.020206,0.363561,0.027815,-0.026162,0.270063
1901,182810584,0.930129,-0.047945,-0.019963,0.363543,-0.059968,-0.043171,0.301749
1902,182827251,0.930153,-0.047884,-0.019978,0.363488,-0.069806,-0.004644,0.231313
1903,182843918,0.930203,-0.047826,-0.019959,0.363369,-0.067461,0.002153,0.247291
1904,182860585,0.930256,-0.047798,-0.020007,0.363233,-0.047025,-0.000995,0.251153
1905,182877252,0.930299,-0.047761,-0.020011,0.363129,-0.038609,0.021314,0.275414
1906,182893919,0.930309,-0.047719,-0.019982,0.363111,-0.070282,0.043941,0.307077
1907,182910586,0.930260,-0.047789,-0.020061,0.363222,-0.082185,0.004443,0.316042
1908,182927253,0.930200,-0.047796,-0.020283,0.363362,-0.041927,-0.027693,0.307842
1909,182943920,0.930167,-0.047848,-0.020627,0.363422,0.060768,0.048445,0.244028
1910,182960587,0.930168,-0.047996,-0.020745,0.363392,0.156090,0.079363,0.253320
1911,182977254,0.930199,-0.048119,-0.020429,0.363313,0.134351,0.092656,0.208157
1912,182993921,0.930235,-0.048365,-0.020015,0.363213,0.022043,0.023878,0.269527
1913,183010588,0.930260,-0.048554,-0.019594,0.363145,-0.048494,-0.020963,0.266709
1914,183027255,0.930258,-0.048705,-0.019379,0.363142,-0.098099,-0.008268,0.270785
1915,183043922,0.930250,-0.048874,-0.019242,0.363148,-0.073336,0.024872,0.255658
1916,183060589,0.930245,-0.049241,-0.019126,0.363118,-0.064277,0.057519,0.262568
1917,183077256,0.930261,-0.049898,-0.019078,0.362988,0.046083,-0.009442,0.238235
1918,183093923,0.930321,-0.050434,-0.018791,0.362775,0.154559,-0.087418,0.197639
1919,183110590,0.930403,-0.050688,-0.018063,0.362568,0.056585,-0.109494,0.248645
1920,183127257,0.930458,-0.050922,-0.017505,0.362420,-0.079394,-0.120086,0.330123
1921,183143924,0.930499,-0.051088,-0.017243,0.362306,-0.064598,-0.157509,0.299428
1922,183160591,0.930494,-0.051103,-0.017176,0.362319,-0.107265,-0.159337,0.298128
1923,183177258,0.930462,-0.050996,-0.017543,0.362399,0.054664,-0.062111,0.179617
1924,183193925,0.930448,-0.050893,-0.017427,0.362455,0.055419,0.011001,0.182065
1925,183210592,0.930454,-0.050943,-0.017380,0.362435,0.007159,-0.059959,0.286920
1926,183227259,0.930521,-0.050966,-0.017233,0.362265,-0.027511,-0.091665,0.324225
1927,183243926,0.930620,-0.050961,-0.017185,0.362013,-0.075500,-0.140368,0.347521
1928,183260593,0.930733,-0.050844,-0.017321,0.361733,-0.085319,-0.059670,0.301959
1929,183277260,0.930818,-0.050943,-0.017478,0.361492,-0.051086,-0.038369,0.246028
1930,183293927,0.930868,-0.051032,-0.017677,0.361342,0.002824,-0.060239,0.259374
1931,183310594,0.930916,-0.050960,-0.017612,0.361232,-0.062005,-0.013761,0.249154
1932,183327261,0.930934,-0.051208,-0.017740,0.361144,-0.059794,-0.027257,0.228099
1933,183343928,0.930979,-0.051300,-0.017699,0.361017,-0.052370,-0.060908,0.236283
1934,183360595,0.931041,-0.051414,-0.017820,0.360836,-0.122593,-0.093081,0.292472
1935,183377262,0.931133,-0.051505,-0.018147,0.360568,-0.034047,-0.061855,0.270684
1936,183393929,0.931248,-0.051476,-0.018179,0.360274,-0.070946,-0.085076,0.304364
1937,183410596,0.931355,-0.051369,-0.018434,0.359999,-0.148851,-0.112566,0.294691
1938,183427263,0.931450,-0.051190,-0.018833,0.359757,-0.092546,-0.081440,0.254460
1939,183443930,0.931525,-0.050708,-0.019220,0.359611,-0.147080,0.002771,0.240072
1940,183460597,0.931523,-0.050673,-0.019989,0.359580,-0.017873,0.069400,0.239033
1941,183477264,0.931516,-0.050263,-0.020130,0.359647,-0.030244,0.061345,0.288112
1942,183493931,0.931471,-0.050095,-0.020612,0.359760,-0.104872,0.031860,0.326679
1943,183510598,0.931443,-0.049838,-0.021031,0.359845,0.000284,0.018686,0.216548
1944,183527265,0.931397,-0.049786,-0.021479,0.359944,-0.035850,0.017440,0.308175
1945,183543932,0.931349,-0.049603,-0.021797,0.360075,0.024121,0.005975,0.243709
1946,183560599,0.931243,-0.049504,-0.022012,0.360348,-0.078242,-0.074551,0.296956
1947,183577266,0.931070,-0.049400,-0.022476,0.360781,0.013958,-0.087593,0.291480
1948,183593933,0.930861,-0.049053,-0.022712,0.361354,-0.039994,-0.130771,0.279879
1949,183610600,0.930591,-0.048792,-0.023428,0.362038,0.009809,-0.010430,0.273829
1950,183627267,0.930326,-0.048380,-0.023856,0.362746,0.091983,-0.060650,0.125156
1951,183643934,0.930048,-0.048170,-0.024198,0.363461,-0.071432,0.016392,0.318669
1952,183660601,0.929790,-0.048174,-0.024794,0.364080,0.046857,-0.183139,0.207697
1953,183677268,0.929587,-0.047700,-0.024885,0.364657,-0.107092,-0.198676,0.343184
1954,183693935,0.929351,-0.047640,-0.025962,0.365189,-0.027413,-0.255424,0.367608
1955,183710602,0.929228,-0.047177,-0.026932,0.365491,0.253869,-0.007640,0.184479
1956,183727269,0.929208,-0.046751,-0.026580,0.365623,0.123877,-0.026186,0.121379
1957,183743936,0.929241,-0.046500,-0.026712,0.365562,-0.047001,-0.266970,0.321179
1958,183760603,0.929381,-0.045717,-0.027676,0.365233,0.133197,-0.146004,0.285481
1959,183777270,0.929602,-0.044909,-0.028119,0.364736,0.178445,0.104513,0.247273
1960,183793937,0.929809,-0.044208,-0.028204,0.364287,0.088595,0.189416,0.275157
1961,183810604,0.929946,-0.043937,-0.028367,0.363959,0.175052,0.320551,0.206278
1962,183827271,0.930031,-0.043806,-0.027613,0.363814,0.048728,0.251748,0.264728
1963,183843938,0.930023,-0.044133,-0.027164,0.363830,-0.065420,0.037005,0.381173
1964,183860605,0.929989,-0.044346,-0.026943,0.363906,0.034231,-0.027761,0.288983
1965,183877272,0.929982,-0.044524,-0.026619,0.363926,0.073248,0.016324,0.280482
1966,183893939,0.930031,-0.044699,-0.026161,0.363814,0.087703,-0.014582,0.277539
1967,183910606,0.930143,-0.044671,-0.025632,0.363568,0.054440,-0.038593,0.268041
1968,183927273,0.930276,-0.044504,-0.025063,0.363288,-0.084098,-0.078370,0.324574
1969,183943940,0.930392,-0.044119,-0.024740,0.363059,-0.194287,-0.069567,0.287702
1970,183960607,0.930472,-0.043845,-0.024751,0.362888,-0.175721,0.102348,0.269384
1971,183977274,0.930497,-0.043799,-0.024759,0.362828,-0.138918,0.149624,0.240634
1972,183993941,0.930455,-0.044125,-0.024830,0.362892,-0.055229,0.170866,0.258150
1973,184010608,0.930376,-0.044477,-0.024722,0.363059,0.027909,-0.073500,0.198470
1974,184027275,0.930295,-0.044426,-0.024622,0.363278,-0.044730,-0.066390,0.281612
1975,184043942,0.930222,-0.044440,-0.024629,0.363464,-0.028052,-0.032599,0.240429
1976,184060609,0.930226,-0.044359,-0.024525,0.363471,-0.078280,0.043622,0.266668
1977,184077276,0.930273,-0.044664,-0.024426,0.363319,-0.098625,0.061362,0.293029
1978,184093943,0.930373,-0.044934,-0.024323,0.363036,-0.147554,-0.043152,0.317689
1979,184110610,0.930472,-0.045212,-0.024501,0.362735,-0.103313,-0.052955,0.296801
1980,184127277,0.930550,-0.045424,-0.024797,0.362489,-0.012230,0.024034,0.344544
1981,184143944,0.930606,-0.045661,-0.024975,0.362303,0.092435,0.133120,0.369429
1982,184160611,0.930663,-0.045836,-0.024747,0.362150,0.077703,0.251684,0.155992
1983,184177278,0.930662,-0.046708,-0.024410,0.362065,0.078899,0.279552,0.194285
1984,184193945,0.930639,-0.047665,-0.023712,0.362045,0.137453,0.000044,0.185235
1985,184210612,0.930631,-0.048212,-0.022522,0.362069,-0.048463,-0.066447,0.270507
1986,184227279,0.930591,-0.048812,-0.021739,0.362139,-0.218846,-0.165358,0.355352
1987,184243946,0.930564,-0.049276,-0.021579,0.362156,-0.126144,-0.081012,0.299785
1988,184260613,0.930566,-0.049914,-0.021291,0.362081,0.015200,0.005190,0.227100
1989,184277280,0.930614,-0.050521,-0.020742,0.361905,0.023519,0.013595,0.235043
1990,184293947,0.930715,-0.051206,-0.020025,0.361589,0.013405,-0.081528,0.201667
1991,184310614,0.930862,-0.051767,-0.019235,0.361174,-0.094512,-0.228572,0.250599
1992,184327281,0.931027,-0.052109,-0.019148,0.360704,-0.088469,-0.270700,0.302579
1993,184343948,0.931204,-0.052347,-0.019189,0.360210,0.072660,-0.215919,0.314826
1994,184360615,0.931418,-0.052091,-0.018824,0.359713,0.018781,-0.166637,0.323757
1995,184377282,0.931602,-0.051977,-0.018746,0.359257,-0.087869,-0.074437,0.301930
1996,184393949,0.931763,-0.051862,-0.018749,0.358854,-0.057426,-0.029204,0.211549
1997,184410616,0.931854,-0.051904,-0.018964,0.358601,-0.006634,0.032810,0.218545
1998,184427283,0.931881,-0.052014,-0.018926,0.358516,0.041818,-0.012878,0.268382
1999,184443950,0.931862,-0.052135,-0.018831,0.358553,-0.051476,-0.031273,0.239956
2000,184460617,0.931827,-0.052455,-0.018900,0.358595,-0.014108,-0.080543,0.194527
2001,184477284,0.931817,-0.052740,-0.019024,0.358572,0.075225,-0.103938,0.176945
2002,184493951,0.931849,-0.052999,-0.018878,0.358460,0.078756,-0.048918,0.229994
2003,184510618,0.931923,-0.053211,-0.018765,0.358241,0.064056,-0.035042,0.238256
2004,184527285,0.932042,-0.053516,-0.018429,0.357903,0.075698,-0.047046,0.233515
2005,184543952,0.932187,-0.053682,-0.018135,0.357514,-0.029416,0.053871,0.303808
2006,184560619,0.932322,-0.054031,-0.017983,0.357118,0.007719,0.001144,0.247152
2007,184577286,0.932451,-0.054510,-0.017625,0.356727,-0.039376,0.041753,0.314142
2008,184593953,0.932572,-0.055128,-0.017422,0.356325,0.008937,-0.099807,0.363356
2009,184610620,0.932711,-0.055591,-0.017055,0.355906,0.002477,-0.182618,0.417654
2010,184627287,0.932908,-0.055543,-0.016731,0.355412,-0.075950,-0.220457,0.352334
2011,184643954,0.933127,-0.055293,-0.016707,0.354876,-0.137316,0.003416,0.284740
2012,184660621,0.933319,-0.055374,-0.016923,0.354348,-0.121866,0.051299,0.253419
2013,184677288,0.933480,-0.055477,-0.017186,0.353895,-0.042449,0.082259,0.238710
2014,184693955,0.933588,-0.055708,-0.017387,0.353564,0.009872,0.012626,0.208535
2015,184710622,0.933653,-0.055810,-0.017547,0.353370,0.054181,-0.006395,0.225523
2016,184727289,0.933668,-0.055926,-0.017532,0.353311,0.056966,-0.010345,0.231306
2017,184743956,0.933659,-0.055976,-0.017465,0.353330,0.029045,-0.025128,0.297242
2018,184760623,0.933668,-0.055927,-0.017393,0.353319,-0.043235,-0.084691,0.376002
2019,184777290,0.933700,-0.055831,-0.017551,0.353240,0.002472,-0.058259,0.302036
2020,184793957,0.933770,-0.055660,-0.017751,0.353072,0.057109,0.024743,0.234594
2021,184810624,0.933841,-0.055694,-0.017795,0.352876,0.131130,0.095917,0.215651
2022,184827291,0.933957,-0.055752,-0.017380,0.352582,0.128179,0.051364,0.221857
2023,184843958,0.934108,-0.055787,-0.016776,0.352204,-0.005717,-0.032039,0.273415
2024,184860625,0.934304,-0.055778,-0.016369,0.351706,-0.072467,-0.069614,0.236709
2025,184877292,0.934501,-0.055850,-0.016156,0.351182,-0.127801,-0.025145,0.355408
2026,184893959,0.934646,-0.055897,-0.016233,0.350784,-0.074894,-0.072210,0.382794
2027,184910626,0.934735,-0.055858,-0.016365,0.350546,-0.023379,-0.070789,0.377031
