sep=,
DeviceTag:,Xsens
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-03_10:38:19_179 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1570,241404482,0.931939,0.200281,0.023561,0.301366,-0.029916,0.001960,0.225145
1571,241421149,0.931946,0.200225,0.023689,0.301372,-0.047797,0.049783,0.236070
1572,241437816,0.931990,0.200026,0.023759,0.301362,-0.038168,0.011355,0.241796
1573,241454483,0.931996,0.200031,0.023811,0.301336,-0.019944,-0.024050,0.197490
1574,241471150,0.931989,0.200091,0.023872,0.301313,-0.028613,-0.023553,0.280502
1575,241487817,0.931993,0.200043,0.023932,0.301327,-0.049053,-0.015370,0.252343
1576,241504484,0.932009,0.199951,0.023978,0.301338,-0.005851,-0.008783,0.245060
1577,241521151,0.932020,0.199895,0.024046,0.301334,-0.023865,-0.036437,0.255276
1578,241537818,0.932011,0.199931,0.024047,0.301339,-0.031194,-0.040847,0.222457
1579,241554485,0.931992,0.200061,0.024048,0.301309,-0.025643,0.002095,0.270380
1580,241571152,0.931993,0.200107,0.024057,0.301278,0.014637,-0.011632,0.310366
1581,241587819,0.931994,0.200150,0.024129,0.301241,0.019427,-0.051020,0.262947
1582,241604486,0.931999,0.200132,0.024196,0.301231,-0.036269,-0.032995,0.266031
1583,241621153,0.932010,0.200128,0.024175,0.301200,-0.037044,-0.047335,0.236464
1584,241637820,0.932000,0.200294,0.024221,0.301119,-0.022787,0.015438,0.145919
1585,241654487,0.931964,0.200491,0.024129,0.301104,-0.086481,-0.011928,0.193189
1586,241671154,0.931921,0.200675,0.024079,0.301121,0.045841,0.010361,0.236647
1587,241687821,0.931877,0.200874,0.024001,0.301130,0.045185,-0.075185,0.278781
1588,241704488,0.931825,0.201106,0.024023,0.301134,0.023475,-0.075983,0.329615
1589,241721155,0.931788,0.201354,0.024110,0.301076,0.047260,-0.027242,0.316832
1590,241737822,0.931768,0.201576,0.024296,0.300974,-0.004367,0.016821,0.228497
1591,241754489,0.931736,0.201895,0.024500,0.300844,-0.044823,0.011407,0.276039
1592,241771156,0.931708,0.202082,0.024652,0.300792,-0.027749,0.042155,0.255932
1593,241787823,0.931678,0.202183,0.024721,0.300810,-0.073006,-0.003804,0.267057
1594,241804490,0.931666,0.202220,0.024755,0.300821,-0.006349,-0.018182,0.278529
1595,241821157,0.931672,0.202181,0.024788,0.300825,0.010029,-0.007626,0.267709
1596,241837824,0.931682,0.202129,0.024798,0.300829,0.002876,-0.068482,0.254176
1597,241854491,0.931671,0.202194,0.024908,0.300810,-0.050761,-0.058168,0.251602
1598,241871158,0.931675,0.202185,0.024938,0.300801,-0.043980,-0.032765,0.279504
1599,241887825,0.931679,0.202169,0.024993,0.300793,-0.063373,0.010810,0.284399
1600,241904492,0.931695,0.202102,0.025041,0.300785,-0.019911,0.020008,0.225408
1601,241921159,0.931712,0.202031,0.025091,0.300777,-0.026911,0.013244,0.256274
1602,241937826,0.931733,0.201912,0.025082,0.300792,-0.009671,-0.021656,0.219355
1603,241954493,0.931743,0.201850,0.025078,0.300804,0.003281,-0.000396,0.246791
1604,241971160,0.931740,0.201846,0.025082,0.300816,-0.034159,0.003817,0.265495
1605,241987827,0.931750,0.201759,0.024934,0.300853,0.043920,-0.053398,0.270898
1606,242004494,0.931753,0.201743,0.024879,0.300860,0.039906,-0.010825,0.264785
1607,242021161,0.931766,0.201647,0.024851,0.300887,-0.008444,-0.048614,0.243422
1608,242037828,0.931773,0.201603,0.024863,0.300894,-0.029758,-0.005844,0.269506
1609,242054495,0.931762,0.201628,0.024911,0.300908,0.004536,-0.029204,0.234331
1610,242071162,0.931742,0.201674,0.024934,0.300936,-0.033161,-0.042595,0.247313
1611,242087829,0.931725,0.201744,0.024962,0.300940,-0.031861,-0.014791,0.221533
1612,242104496,0.931710,0.201801,0.024926,0.300950,-0.045299,0.011136,0.195524
1613,242121163,0.931700,0.201831,0.024894,0.300965,-0.017948,-0.016160,0.253345
1614,242137830,0.931699,0.201806,0.024869,0.300986,0.006446,-0.026825,0.268681
1615,242154497,0.931693,0.201828,0.024900,0.300987,0.003450,-0.076824,0.270965
1616,242171164,0.931699,0.201856,0.024962,0.300947,-0.004551,-0.032214,0.278536
1617,242187831,0.931713,0.201849,0.025006,0.300904,-0.015155,0.039281,0.266327
1618,242204498,0.931724,0.201844,0.025041,0.300871,-0.046217,0.023339,0.277871
1619,242221165,0.931742,0.201741,0.025013,0.300886,-0.064645,0.047613,0.248687
1620,242237832,0.931743,0.201693,0.024984,0.300917,-0.031750,-0.014966,0.246876
1621,242254499,0.931745,0.201624,0.024935,0.300960,0.007050,-0.029347,0.251369
1622,242271166,0.931743,0.201591,0.024885,0.300993,0.018011,-0.082754,0.235525
1623,242287833,0.931740,0.201603,0.024899,0.300994,0.018418,-0.060545,0.262211
1624,242304500,0.931746,0.201621,0.024976,0.300956,0.001427,-0.020691,0.234243
1625,242321167,0.931738,0.201644,0.025017,0.300961,-0.003467,-0.010550,0.234321
1626,242337834,0.931726,0.201673,0.025066,0.300976,-0.001361,0.023714,0.226918
1627,242354501,0.931714,0.201677,0.025043,0.301011,-0.021254,-0.013245,0.236096
1628,242371168,0.931699,0.201715,0.025029,0.301033,-0.016269,0.000791,0.251925
1629,242387835,0.931694,0.201754,0.024973,0.301028,-0.026902,-0.033613,0.243398
1630,242404502,0.931684,0.201856,0.024945,0.300993,-0.019026,-0.019489,0.303600
1631,242421169,0.931688,0.201828,0.024856,0.301006,-0.044174,-0.036413,0.291889
1632,242437836,0.931666,0.201976,0.024872,0.300974,-0.038737,-0.007753,0.183425
1633,242454503,0.931646,0.202072,0.024765,0.300980,-0.072468,0.007428,0.245995
1634,242471170,0.931641,0.202083,0.024721,0.300993,0.015169,-0.012787,0.275985
1635,242487837,0.931638,0.202075,0.024674,0.301012,0.024402,-0.068874,0.285686
1636,242504504,0.931647,0.202073,0.024677,0.300985,0.047111,-0.044493,0.353449
1637,242521171,0.931653,0.202080,0.024756,0.300954,0.021744,-0.003515,0.278691
1638,242537838,0.931657,0.202098,0.024841,0.300923,-0.042812,-0.033203,0.220848
1639,242554505,0.931652,0.202152,0.024872,0.300899,-0.038098,0.006430,0.253172
1640,242571172,0.931662,0.202149,0.024888,0.300871,-0.020858,0.012959,0.271282
1641,242587839,0.931676,0.202107,0.024902,0.300853,-0.025400,0.040071,0.239636
1642,242604506,0.931689,0.201994,0.024804,0.300897,-0.020821,-0.000034,0.253402
1643,242621173,0.931699,0.201809,0.024703,0.300998,-0.010735,-0.058638,0.247886
1644,242637840,0.931726,0.201581,0.024609,0.301076,0.015057,-0.100817,0.270494
1645,242654507,0.931767,0.201301,0.024557,0.301140,-0.030231,-0.044704,0.276862
1646,242671174,0.931803,0.201083,0.024496,0.301180,0.004343,-0.037306,0.228131
1647,242687841,0.931814,0.200998,0.024543,0.301197,-0.057748,-0.001450,0.296384
1648,242704508,0.931871,0.200676,0.024514,0.301239,0.004254,0.071374,0.293571
1649,242721175,0.931904,0.200458,0.024545,0.301280,-0.048544,-0.032948,0.252264
1650,242737842,0.931922,0.200352,0.024590,0.301291,-0.003245,0.032919,0.255732
1651,242754509,0.931945,0.200182,0.024596,0.301333,-0.007978,0.012706,0.262674
1652,242771176,0.931968,0.200029,0.024643,0.301358,-0.053620,-0.009354,0.273247
1653,242787843,0.932008,0.199741,0.024588,0.301431,-0.026160,-0.080854,0.286430
1654,242804510,0.932024,0.199553,0.024605,0.301505,0.024732,-0.088666,0.212520
1655,242821177,0.932044,0.199386,0.024663,0.301547,-0.004344,-0.066515,0.285456
1656,242837844,0.932083,0.199128,0.024689,0.301595,-0.002287,-0.062401,0.279516
1657,242854511,0.932114,0.198967,0.024776,0.301599,0.005283,-0.004779,0.219752
1658,242871178,0.932125,0.198843,0.024842,0.301641,-0.018181,0.020437,0.265375
1659,242887845,0.932142,0.198649,0.024927,0.301709,0.003530,0.072024,0.237416
1660,242904512,0.932151,0.198431,0.024934,0.301823,-0.033384,0.026841,0.232397
1661,242921179,0.932155,0.198207,0.024919,0.301960,-0.041184,-0.011816,0.232310
1662,242937846,0.932169,0.198006,0.024846,0.302055,-0.032903,-0.037858,0.237787
1663,242954513,0.932185,0.197848,0.024810,0.302111,-0.032845,-0.035708,0.298131
1664,242971180,0.932229,0.197611,0.024754,0.302135,-0.024424,-0.030472,0.251391
1665,242987847,0.932272,0.197364,0.024792,0.302163,-0.021447,-0.048811,0.256752
1666,243004514,0.932308,0.197140,0.024798,0.302196,-0.035250,-0.035738,0.254299
1667,243021181,0.932332,0.197038,0.024828,0.302187,-0.034251,-0.024387,0.239671
1668,243037848,0.932356,0.196956,0.024837,0.302164,-0.044871,-0.023796,0.225965
1669,243054515,0.932390,0.196857,0.024875,0.302121,-0.019336,0.006233,0.280958
1670,243071182,0.932426,0.196731,0.024935,0.302087,-0.003360,-0.004170,0.265869
1671,243087849,0.932464,0.196555,0.024977,0.302081,0.000936,-0.022509,0.240583
1672,243104516,0.932491,0.196369,0.025023,0.302116,0.030746,-0.025111,0.247019
1673,243121183,0.932497,0.196284,0.025111,0.302144,0.002944,-0.041206,0.236601
1674,243137850,0.932508,0.196240,0.025174,0.302134,-0.016382,-0.010824,0.268096
1675,243154517,0.932545,0.196156,0.025279,0.302067,-0.014834,0.009510,0.286115
1676,243171184,0.932577,0.195984,0.025338,0.302074,-0.015276,0.024775,0.239232
1677,243187851,0.932599,0.195851,0.025391,0.302089,-0.020995,0.002566,0.263356
1678,243204518,0.932601,0.195812,0.025442,0.302102,-0.042953,0.020467,0.215986
1679,243221185,0.932597,0.195766,0.025325,0.302155,-0.062828,-0.058370,0.222514
1680,243237852,0.932590,0.195739,0.025370,0.302188,0.007516,-0.022316,0.291748
1681,243254519,0.932595,0.195693,0.025393,0.302204,-0.003423,-0.037894,0.288598
1682,243271186,0.932598,0.195707,0.025453,0.302179,0.037594,-0.011603,0.233765
1683,243287853,0.932607,0.195733,0.025580,0.302123,0.015735,0.043638,0.258744
1684,243304520,0.932622,0.195750,0.025700,0.302057,-0.032477,-0.019138,0.197236
1685,243321187,0.932619,0.195889,0.025792,0.301967,-0.048199,-0.013610,0.272349
1686,243337854,0.932613,0.195980,0.025851,0.301921,-0.058769,0.016494,0.257341
1687,243354521,0.932613,0.196089,0.025886,0.301849,-0.030459,-0.019149,0.277668
1688,243371188,0.932608,0.196154,0.025911,0.301820,-0.023860,0.028816,0.282106
1689,243387855,0.932615,0.196134,0.025857,0.301814,0.014278,0.023247,0.234574
1690,243404522,0.932621,0.196085,0.025749,0.301838,-0.002021,-0.002318,0.244823
1691,243421189,0.932611,0.196100,0.025649,0.301866,-0.019997,-0.021118,0.233271
1692,243437856,0.932593,0.196143,0.025567,0.301902,-0.032279,-0.030271,0.228173
1693,243454523,0.932566,0.196267,0.025518,0.301910,-0.028803,-0.037835,0.264372
1694,243471190,0.932562,0.196286,0.025480,0.301910,-0.042342,-0.034889,0.343191
1695,243487857,0.932575,0.196242,0.025503,0.301897,-0.005604,-0.055264,0.271655
1696,243504524,0.932578,0.196244,0.025504,0.301888,-0.044936,-0.036552,0.244246
1697,243521191,0.932581,0.196230,0.025531,0.301886,-0.039491,0.029026,0.263925
1698,243537858,0.932596,0.196151,0.025530,0.301890,-0.047970,0.028938,0.212014
1699,243554525,0.932607,0.196035,0.025455,0.301940,0.061077,-0.048506,0.288975
1700,243571192,0.932609,0.195970,0.025487,0.301972,0.040343,-0.024943,0.268078
1701,243587859,0.932605,0.195946,0.025542,0.301995,0.016498,-0.069249,0.234156
1702,243604526,0.932602,0.195974,0.025609,0.301980,-0.000940,-0.032766,0.266479
1703,243621193,0.932577,0.196109,0.025725,0.301958,-0.028612,0.007538,0.212201
1704,243637860,0.932566,0.196232,0.025810,0.301907,-0.037106,0.032929,0.268028
1705,243654527,0.932565,0.196283,0.025909,0.301868,-0.031053,0.038410,0.281227
1706,243671194,0.932571,0.196235,0.025982,0.301875,-0.029775,0.029732,0.230728
1707,243687861,0.932560,0.196210,0.025939,0.301929,-0.015872,-0.032408,0.210134
1708,243704528,0.932543,0.196241,0.025875,0.301966,-0.006791,-0.067874,0.202357
1709,243721195,0.932511,0.196371,0.025819,0.301986,0.022226,-0.095321,0.266333
1710,243737862,0.932476,0.196587,0.025858,0.301948,0.031761,-0.056162,0.289865
1711,243754529,0.932455,0.196750,0.025922,0.301903,-0.016617,-0.013259,0.278841
1712,243771196,0.932432,0.196914,0.026007,0.301861,-0.036728,0.000336,0.225152
1713,243787863,0.932416,0.197002,0.026036,0.301848,-0.061466,0.053252,0.256836
1714,243804530,0.932394,0.197088,0.026026,0.301861,-0.079471,0.006573,0.249986
1715,243821197,0.932373,0.197187,0.026028,0.301862,-0.039168,0.018988,0.262427
1716,243837864,0.932369,0.197190,0.026002,0.301876,-0.037449,-0.011174,0.251595
1717,243854531,0.932351,0.197252,0.025940,0.301893,-0.014324,-0.041623,0.247694
1718,243871198,0.932335,0.197315,0.025884,0.301907,0.006714,-0.032851,0.244129
1719,243887865,0.932321,0.197376,0.025837,0.301914,-0.031179,-0.018804,0.240488
1720,243904532,0.932321,0.197439,0.025811,0.301877,-0.013737,0.022407,0.245597
1721,243921199,0.932341,0.197419,0.025775,0.301829,-0.030065,-0.017627,0.239120
1722,243937866,0.932355,0.197445,0.025680,0.301780,-0.018006,-0.037557,0.257243
1723,243954533,0.932353,0.197518,0.025627,0.301740,0.017858,-0.009374,0.271675
1724,243971200,0.932337,0.197660,0.025605,0.301701,-0.037644,-0.060184,0.211904
1725,243987867,0.932321,0.197817,0.025484,0.301656,0.026832,-0.057433,0.319572
1726,244004534,0.932315,0.197813,0.025494,0.301677,0.012500,-0.027639,0.295249
1727,244021201,0.932320,0.197795,0.025593,0.301665,0.024531,-0.046913,0.247474
1728,244037868,0.932327,0.197829,0.025696,0.301611,0.025739,0.053258,0.254349
1729,244054535,0.932342,0.197847,0.025834,0.301541,-0.005374,0.107592,0.241233
1730,244071202,0.932346,0.197874,0.025951,0.301502,-0.061898,0.027084,0.262175
1731,244087869,0.932342,0.197936,0.025991,0.301472,-0.049033,0.011442,0.248189
1732,244104536,0.932325,0.197997,0.025991,0.301483,-0.055823,-0.009615,0.264714
1733,244121203,0.932313,0.198028,0.025931,0.301504,-0.026372,-0.031206,0.223499
1734,244137870,0.932292,0.198128,0.025920,0.301507,-0.033597,-0.080156,0.225060
1735,244154537,0.932268,0.198203,0.025884,0.301531,-0.037687,-0.052261,0.287229
1736,244171204,0.932253,0.198290,0.025906,0.301521,-0.041335,0.003839,0.264305
1737,244187871,0.932262,0.198294,0.025915,0.301489,-0.006302,-0.006669,0.264508
1738,244204538,0.932279,0.198281,0.025965,0.301440,-0.022279,0.008283,0.290202
1739,244221205,0.932302,0.198221,0.025996,0.301407,0.009802,0.007940,0.265516
1740,244237872,0.932323,0.198166,0.026014,0.301375,0.001140,0.020339,0.247293
1741,244254539,0.932352,0.198044,0.026043,0.301363,0.026570,-0.027818,0.314443
1742,244271206,0.932371,0.197982,0.026163,0.301336,0.020863,-0.014826,0.273487
1743,244287873,0.932392,0.197917,0.026270,0.301304,-0.019191,0.024341,0.247706
1744,244304540,0.932403,0.197811,0.026294,0.301339,-0.066850,-0.030473,0.236028
1745,244321207,0.932404,0.197707,0.026247,0.301406,0.023074,-0.008920,0.194348
1746,244337874,0.932390,0.197692,0.026201,0.301463,0.004603,-0.063450,0.234496
1747,244354541,0.932396,0.197672,0.026225,0.301455,-0.034150,-0.017407,0.273195
1748,244371208,0.932402,0.197698,0.026313,0.301414,0.027306,-0.040926,0.291179
1749,244387875,0.932405,0.197699,0.026396,0.301395,-0.033670,0.005498,0.273085
1750,244404542,0.932394,0.197746,0.026475,0.301393,-0.026773,0.007865,0.231292
1751,244421209,0.932386,0.197750,0.026474,0.301415,-0.050153,0.052408,0.208606
1752,244437876,0.932366,0.197800,0.026449,0.301446,-0.048970,-0.002476,0.192559
1753,244454543,0.932362,0.197792,0.026411,0.301468,-0.008149,-0.015487,0.335479
1754,244471210,0.932375,0.197675,0.026390,0.301506,-0.017810,-0.032082,0.295178
1755,244487877,0.932386,0.197629,0.026387,0.301500,-0.012770,-0.039014,0.233875
1756,244504544,0.932400,0.197567,0.026339,0.301503,-0.048644,0.015420,0.207994
1757,244521211,0.932404,0.197509,0.026283,0.301533,-0.043628,-0.011558,0.207063
1758,244537878,0.932401,0.197525,0.026305,0.301530,0.016730,-0.025164,0.232040
1759,244554545,0.932412,0.197509,0.026346,0.301502,-0.011868,-0.023921,0.293277
1760,244571212,0.932420,0.197479,0.026386,0.301496,-0.029667,-0.047912,0.269530
1761,244587879,0.932417,0.197468,0.026436,0.301505,0.007563,-0.033356,0.294286
1762,244604546,0.932404,0.197468,0.026474,0.301544,-0.058101,0.016016,0.295424
1763,244621213,0.932391,0.197439,0.026459,0.301604,-0.030985,0.050088,0.208549
1764,244637880,0.932396,0.197377,0.026390,0.301637,-0.048015,0.046213,0.274738
1765,244654547,0.932428,0.197127,0.026276,0.301709,-0.022149,0.026580,0.252389
1766,244671214,0.932464,0.196894,0.026153,0.301760,-0.011833,-0.020350,0.245820
1767,244687881,0.932499,0.196677,0.026050,0.301805,-0.002959,-0.030068,0.254724
1768,244704548,0.932520,0.196536,0.025986,0.301836,-0.000848,-0.089794,0.267467
1769,244721215,0.932532,0.196504,0.025961,0.301821,0.023016,-0.085710,0.265487
1770,244737882,0.932529,0.196580,0.026057,0.301773,0.021761,-0.063519,0.260600
1771,244754549,0.932534,0.196591,0.026123,0.301744,-0.109065,-0.036143,0.234333
1772,244771216,0.932586,0.196407,0.026046,0.301710,0.013771,0.012297,0.297692
1773,244787883,0.932640,0.196115,0.026093,0.301731,0.000817,-0.016228,0.232298
1774,244804550,0.932672,0.195928,0.026177,0.301745,0.012522,-0.005840,0.249307
1775,244821217,0.932685,0.195849,0.026247,0.301751,0.038921,0.031360,0.277762
1776,244837884,0.932715,0.195660,0.026358,0.301771,-0.036900,0.032673,0.286216
1777,244854551,0.932751,0.195463,0.026416,0.301781,-0.052576,0.033484,0.230437
1778,244871218,0.932779,0.195299,0.026450,0.301798,-0.027125,0.037455,0.229394
1779,244887885,0.932795,0.195125,0.026464,0.301860,-0.010508,-0.015223,0.285054
1780,244904552,0.932816,0.194900,0.026510,0.301938,-0.013336,-0.036863,0.261216
1781,244921219,0.932830,0.194701,0.026576,0.302015,-0.040848,-0.065366,0.218184
1782,244937886,0.932840,0.194549,0.026599,0.302082,-0.046434,-0.061912,0.249886
1783,244954553,0.932862,0.194398,0.026628,0.302108,-0.022953,-0.027971,0.255151
1784,244971220,0.932887,0.194255,0.026723,0.302114,-0.016665,-0.052933,0.305535
1785,244987887,0.932911,0.194081,0.026813,0.302145,-0.024478,-0.034162,0.252893
1786,245004554,0.932934,0.193917,0.026910,0.302170,-0.035986,0.018470,0.262362
1787,245021221,0.932975,0.193669,0.026963,0.302198,-0.038041,0.000879,0.280360
1788,245037888,0.933022,0.193437,0.027019,0.302197,-0.044118,0.029489,0.204642
1789,245054555,0.933056,0.193273,0.027049,0.302194,-0.051017,0.030161,0.223154
1790,245071222,0.933086,0.193082,0.027068,0.302221,-0.038824,0.059380,0.273129
1791,245087889,0.933126,0.192740,0.026994,0.302321,0.021856,-0.066927,0.300056
1792,245104556,0.933143,0.192585,0.026977,0.302371,0.102694,-0.105594,0.239340
1793,245121223,0.933166,0.192452,0.027076,0.302375,0.042840,-0.058447,0.273666
1794,245137890,0.933177,0.192379,0.027218,0.302373,0.006310,-0.033015,0.230271
1795,245154557,0.933195,0.192362,0.027330,0.302321,-0.046399,0.020695,0.189866
1796,245171224,0.933185,0.192440,0.027355,0.302297,-0.054129,0.033233,0.221796
1797,245187891,0.933166,0.192525,0.027346,0.302304,-0.012385,0.057720,0.236217
1798,245204558,0.933142,0.192587,0.027286,0.302342,-0.042660,0.004429,0.206605
1799,245221225,0.933113,0.192647,0.027231,0.302400,-0.026966,0.006574,0.284618
1800,245237892,0.933091,0.192617,0.027164,0.302493,-0.020393,-0.051268,0.278421
1801,245254559,0.933060,0.192691,0.027104,0.302546,-0.052539,-0.074908,0.257738
1802,245271226,0.933036,0.192747,0.027062,0.302590,-0.081985,-0.013061,0.296450
1803,245287893,0.933033,0.192660,0.026997,0.302660,-0.058894,0.017016,0.295650
1804,245304560,0.933027,0.192574,0.026957,0.302737,-0.042735,-0.010746,0.227906
1805,245321227,0.933023,0.192524,0.026894,0.302786,-0.021271,-0.050495,0.249371
1806,245337894,0.933007,0.192540,0.026818,0.302831,-0.042789,-0.001732,0.226485
1807,245354561,0.933000,0.192538,0.026719,0.302862,-0.037483,0.011268,0.243121
1808,245371228,0.932990,0.192496,0.026573,0.302933,-0.029120,-0.010540,0.259181
1809,245387895,0.932978,0.192497,0.026477,0.302978,-0.020180,-0.015546,0.256230
1810,245404562,0.932967,0.192509,0.026376,0.303013,-0.015860,-0.010638,0.288305
1811,245421229,0.932961,0.192500,0.026349,0.303040,0.032090,-0.022468,0.297089
1812,245437896,0.932978,0.192432,0.026413,0.303024,0.024367,0.007004,0.250713
1813,245454563,0.932991,0.192424,0.026440,0.302988,-0.014881,-0.010936,0.239602
1814,245471230,0.932984,0.192510,0.026435,0.302955,0.008617,-0.008746,0.228792
1815,245487897,0.932969,0.192626,0.026443,0.302928,-0.019652,-0.046918,0.265517
1816,245504564,0.932937,0.192855,0.026551,0.302870,-0.064719,-0.019533,0.177020
1817,245521231,0.932900,0.193076,0.026417,0.302856,-0.044583,-0.067717,0.237393
1818,245537898,0.932865,0.193282,0.026432,0.302831,-0.015511,-0.007419,0.323248
1819,245554565,0.932842,0.193384,0.026484,0.302831,0.050754,-0.011242,0.341929
1820,245571232,0.932831,0.193407,0.026632,0.302837,0.020448,0.001465,0.308355
1821,245587899,0.932820,0.193406,0.026794,0.302859,0.002066,0.041320,0.224168
1822,245604566,0.932801,0.193496,0.026923,0.302848,-0.049841,-0.027851,0.227208
1823,245621233,0.932790,0.193555,0.026930,0.302845,-0.039997,-0.009468,0.286180
1824,245637900,0.932788,0.193548,0.026953,0.302851,-0.063492,0.003195,0.292712
1825,245654567,0.932808,0.193487,0.027021,0.302825,-0.031308,0.003577,0.241278
1826,245671234,0.932821,0.193388,0.027104,0.302838,-0.036356,-0.030964,0.260831
1827,245687901,0.932817,0.193326,0.027142,0.302888,-0.064605,-0.004627,0.220944
1828,245704568,0.932797,0.193343,0.027108,0.302943,-0.034272,-0.024895,0.187279
1829,245721235,0.932782,0.193419,0.027064,0.302944,-0.042196,-0.027350,0.307104
1830,245737902,0.932796,0.193413,0.027065,0.302903,-0.019623,-0.001224,0.293377
1831,245754569,0.932810,0.193414,0.027100,0.302857,-0.006990,-0.026863,0.285838
1832,245771236,0.932827,0.193404,0.027131,0.302809,-0.015715,0.007933,0.268734
1833,245787903,0.932824,0.193407,0.027100,0.302818,-0.014529,-0.022682,0.220349
1834,245804570,0.932799,0.193556,0.027095,0.302799,-0.020137,-0.029805,0.221749
1835,245821237,0.932792,0.193695,0.027085,0.302735,-0.014909,0.041663,0.232246
1836,245837904,0.932778,0.193746,0.027053,0.302748,-0.020406,-0.061085,0.308832
1837,245854571,0.932773,0.193737,0.027010,0.302772,0.017865,-0.065204,0.279946
1838,245871238,0.932762,0.193765,0.026960,0.302791,0.048824,-0.061663,0.251070
1839,245887905,0.932745,0.193853,0.027021,0.302783,-0.027825,-0.029044,0.290771
1840,245904572,0.932744,0.193849,0.027044,0.302787,-0.013842,-0.000392,0.241659
1841,245921239,0.932723,0.193963,0.027092,0.302773,-0.055871,0.049343,0.214110
1842,245937906,0.932704,0.194030,0.027086,0.302791,-0.018808,0.043996,0.231624
1843,245954573,0.932691,0.194064,0.027056,0.302810,-0.005507,0.032403,0.253713
1844,245971240,0.932684,0.194033,0.026987,0.302859,-0.017126,-0.022330,0.285047
1845,245987907,0.932653,0.194086,0.026969,0.302923,-0.038804,-0.078482,0.254427
1846,246004574,0.932618,0.194269,0.026961,0.302913,-0.027718,-0.072016,0.246112
1847,246021241,0.932608,0.194386,0.026969,0.302868,-0.039647,-0.021127,0.269648
1848,246037908,0.932589,0.194531,0.026992,0.302830,-0.055129,-0.016643,0.219715
1849,246054575,0.932559,0.194728,0.026994,0.302798,-0.036278,0.060027,0.241608
1850,246071242,0.932536,0.194851,0.026960,0.302791,-0.045718,-0.001106,0.294460
1851,246087909,0.932502,0.195050,0.026934,0.302772,-0.019733,-0.014350,0.267118
1852,246104576,0.932467,0.195242,0.026923,0.302755,-0.055695,-0.006515,0.289051
1853,246121243,0.932453,0.195371,0.026868,0.302721,-0.035510,-0.001864,0.237896
1854,246137910,0.932433,0.195494,0.026807,0.302707,-0.020388,0.002271,0.230728
1855,246154577,0.932406,0.195622,0.026726,0.302715,-0.016283,-0.038770,0.301119
1856,246171244,0.932384,0.195697,0.026635,0.302745,-0.005938,-0.042237,0.294017
1857,246187911,0.932366,0.195745,0.026604,0.302772,-0.010367,-0.056249,0.276298
1858,246204578,0.932353,0.195804,0.026618,0.302770,0.040002,-0.002399,0.249201
1859,246221245,0.932345,0.195882,0.026671,0.302741,0.005423,-0.007527,0.223639
1860,246237912,0.932344,0.195958,0.026611,0.302700,0.006209,0.001669,0.224247
1861,246254579,0.932337,0.196018,0.026568,0.302686,-0.020146,-0.016096,0.281593
1862,246271246,0.932293,0.196203,0.026591,0.302698,-0.062553,0.000705,0.220727
1863,246287913,0.932283,0.196252,0.026424,0.302713,-0.033328,-0.025154,0.263038
1864,246304580,0.932271,0.196333,0.026476,0.302694,0.020116,-0.018334,0.275909
1865,246321247,0.932261,0.196381,0.026468,0.302695,0.011592,-0.060737,0.260663
1866,246337914,0.932239,0.196489,0.026533,0.302685,0.018661,-0.020557,0.255173
1867,246354581,0.932211,0.196665,0.026688,0.302644,-0.024925,0.033435,0.275515
1868,246371248,0.932210,0.196738,0.026837,0.302586,-0.080777,0.040026,0.227025
1869,246387915,0.932212,0.196813,0.026885,0.302528,-0.019515,0.059415,0.260461
1870,246404582,0.932219,0.196768,0.026915,0.302531,-0.025634,0.037078,0.275177
1871,246421249,0.932229,0.196671,0.026872,0.302569,-0.011994,-0.042919,0.235036
1872,246437916,0.932221,0.196633,0.026868,0.302617,-0.043430,-0.068972,0.261030
1873,246454583,0.932217,0.196608,0.026846,0.302650,-0.035706,-0.087350,0.233283
1874,246471250,0.932210,0.196678,0.026825,0.302626,-0.041848,-0.077042,0.239389
1875,246487917,0.932201,0.196760,0.026843,0.302599,-0.042925,-0.003826,0.257193
1876,246504584,0.932199,0.196791,0.026833,0.302587,-0.011860,0.050212,0.255024
1877,246521251,0.932215,0.196736,0.026799,0.302575,-0.003555,0.053596,0.245549
1878,246537918,0.932219,0.196717,0.026736,0.302580,0.002810,-0.019960,0.227506
1879,246554585,0.932207,0.196759,0.026655,0.302599,-0.011036,-0.052555,0.261937
1880,246571252,0.932194,0.196799,0.026626,0.302614,-0.069229,-0.059924,0.290214
1881,246587919,0.932196,0.196805,0.026618,0.302604,-0.076028,-0.040744,0.310992
1882,246604586,0.932224,0.196608,0.026520,0.302655,-0.069139,-0.011314,0.297830
1883,246621253,0.932291,0.196212,0.026373,0.302718,0.057566,0.020002,0.259521
1884,246637920,0.932331,0.195921,0.026255,0.302794,0.019441,-0.024384,0.210771
1885,246654587,0.932387,0.195606,0.026175,0.302832,0.011632,-0.018036,0.264478
1886,246671254,0.932458,0.195235,0.026126,0.302856,0.021746,-0.034978,0.254615
